9772CC62		FinFly USB	2012-10-15 02:00:00	2014-10-22 02:00:00		4620	
979A48A0		FinSpy	2011-01-09 00:00:00	2012-01-22 00:00:00	Base license + 10 targets + 2 agents	202200	
979A48A0		FinFly USB	2011-01-09 00:00:00	2012-01-22 00:00:00		4620	
134918DA		FinSpy	2011-01-10 00:00:00	2012-02-12 00:00:00	Base license + 30 targets + 3 agents	307200	Yes
134918DA		FinFly USB	2011-01-10 00:00:00	2012-02-12 00:00:00		4620	Yes
134918DA		FinSpy Mobile	2012-01-31 01:00:00	2012-05-30 02:00:00	Base license + 40 mobile targets + 3 agents	385800	Yes
134918DA		FinSpy Mobile	2012-01-31 01:00:00	2013-07-10 02:00:00	Base license + 40 mobile targets + 3 agents	385800	Yes
134918DA		FinSpy	1970-01-01 01:00:00	1970-01-01 01:00:00	Base license + 40 mobile targets + 3 agents	385800	Yes
134918DA		FinFly USB	1970-01-01 01:00:00	1970-01-01 01:00:00		4620	Yes
134918DA		FinSpy Mobile	2012-01-31 01:00:00	2013-07-10 02:00:00	Base license + 40 mobile targets + 3 agents	385800	
134918DA		FinSpy	2011-01-10 01:00:00	2013-07-10 02:00:00	Base license + 50 targets + 5 agents	432000	
134918DA		FinFly USB	2011-01-10 01:00:00	2013-07-10 02:00:00		4620	
134918DA		FinUSB Suite	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinUSB Suite	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinUSB Suite	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
B58616D2		FinSpy	2011-03-23 01:00:00	2012-03-25 01:00:00	Base license + 30 targets + 3 agents	307200	Yes
B58616D2		FinSpy	2011-03-23 01:00:00	2012-03-25 01:00:00	Base license + 30 targets + 3 agents	307200	Yes
B58616D2		FinFly USB	2011-03-23 01:00:00	2012-03-25 01:00:00		4620	Yes
B58616D2		FinSpy	2012-05-14 02:00:00	2014-05-16 02:00:00	Base license + 30 targets + 3 mobile targets + 3 agents	369420	
B58616D2		FinFly USB	2012-05-14 02:00:00	2014-05-16 02:00:00		4620	
B58616D2		FinSpy Mobile	2012-05-14 02:00:00	2013-07-18 02:00:00	Base license + 30 targets + 5 mobile targets + 3 agents	374100	
D5D58215		FinIntrusion Kit	2011-03-29 02:00:00	2012-03-31 02:00:00		30600	Yes
D5D58215		FinIntrusion Kit	2011-03-29 02:00:00	2012-03-31 02:00:00		30600	Yes
D5D58215		FinSpy	2012-02-25 01:00:00	2013-02-27 01:00:00	Base license + 30 targets + 15 mobile targets + 3 agents	397500	Yes
D5D58215		FinSpy Mobile	2012-02-25 01:00:00	2013-03-05 01:00:00	Base license + 30 targets + 15 mobile targets + 3 agents	397500	Yes
D5D58215		FinSpy	2012-02-25 01:00:00	2014-02-27 01:00:00	Base license + 30 targets + 15 mobile targets + 3 agents	397500	Yes
D5D58215		FinSpy Mobile	2012-02-25 01:00:00	2014-03-05 01:00:00	Base license + 30 targets + 15 mobile targets + 3 agents	397500	Yes
D5D58215		FinSpy	2012-02-25 01:00:00	2017-03-05 01:00:00	Base license + 30 targets + 15 mobile targets + 3 agents	397500	
D5D58215		FinSpy Mobile	2012-02-25 01:00:00	2017-03-05 01:00:00	Base license + 30 targets + 15 mobile targets + 3 agents	397500	
AFE2D27D		FinSpy	2011-04-27 02:00:00	2011-06-01 02:00:00	Base license + 30 targets + 3 agents	307200	Yes
AFE2D27D		FinSpy	2011-04-27 02:00:00	2011-06-20 02:00:00	Base license + 30 targets + 3 agents	307200	Yes
AFE2D27D		FinSpy	2011-05-27 02:00:00	2012-06-06 02:00:00	Base license + 5 targets + 1 agents	179100	Yes
AFE2D27D		FinSpy	2012-11-27 01:00:00	2016-12-01 01:00:00	Base license + 5 targets + 1 agents	179100	
54F83B4E		FinSpy	2011-05-14 02:00:00	2012-05-23 02:00:00	Base license + 30 targets + 6 agents	341400	Yes
54F83B4E		FinFly USB	2011-05-14 02:00:00	2012-05-23 02:00:00		4620	Yes
54F83B4E		FinFly LAN	2012-02-25 01:00:00	2013-02-27 01:00:00		32580	Yes
54F83B4E		FinSpy	2011-05-14 02:00:00	2012-05-23 02:00:00	Base license + 30 targets + 20 mobile targets + 6 agents	443400	Yes
54F83B4E		FinSpy Mobile	2012-02-25 01:00:00	2013-02-26 01:00:00	Base license + 30 targets + 20 mobile targets + 6 agents	443400	Yes
54F83B4E		FinFly Web	2012-02-25 01:00:00	2013-02-26 01:00:00		36600	Yes
54F83B4E		FinFly USB	2011-05-14 02:00:00	2012-05-23 02:00:00		4620	Yes
54F83B4E		FinIntrusion Kit	2011-09-27 02:00:00	2012-09-29 02:00:00		30600	Yes
54F83B4E		FinSpy Mobile	2012-02-25 01:00:00	2013-08-07 02:00:00	Base license + 30 targets + 20 mobile targets + 6 agents	443400	
54F83B4E		FinSpy	2011-05-14 02:00:00	2013-08-07 02:00:00	Base license + 30 targets + 20 mobile targets + 6 agents	443400	
54F83B4E		FinFly USB	2011-05-14 02:00:00	2013-08-07 02:00:00		4620	
54F83B4E		FinFireWire	2013-05-21 02:00:00	2014-05-31 02:00:00		13080	
54F83B4E		FinSpy	2011-05-14 02:00:00	2015-03-31 02:00:00	Base license + 10 targets + 10 mobile targets + 6 agents	318000	
54F83B4E		FinSpy Mobile	2012-02-25 01:00:00	2015-03-31 02:00:00	Base license + 10 targets + 10 mobile targets + 6 agents	318000	
14ED6D84	Estonia	FinSpy	2011-06-01 02:00:00	2012-06-06 02:00:00	Base license + 25 targets + 8 agents	352500	Yes
14ED6D84	Estonia	FinFly USB	2011-06-01 02:00:00	2012-06-06 02:00:00		4620	Yes
14ED6D84	Estonia	FinFly USB	2011-06-01 02:00:00	2012-06-06 02:00:00		4620	Yes
14ED6D84	Estonia	FinUSB Suite	2011-06-05 02:00:00	2012-06-07 02:00:00		13080	Yes
14ED6D84	Estonia	FinUSB Suite	2011-06-05 02:00:00	2012-06-07 02:00:00		13080	Yes
14ED6D84	Estonia	FinFireWire	2011-06-05 02:00:00	2012-06-07 02:00:00		13080	Yes
14ED6D84	Estonia	FinFireWire	2011-06-05 02:00:00	2012-06-07 02:00:00		13080	Yes
14ED6D84	Estonia	FinFly Web	2011-08-27 02:00:00	2012-08-30 02:00:00		36600	Yes
14ED6D84	Estonia	FinFly Web	2011-08-27 02:00:00	2012-08-30 02:00:00		36600	Yes
14ED6D84	Estonia	FinFly Web	2011-08-27 02:00:00	2012-08-30 02:00:00		36600	Yes
14ED6D84	Estonia	FinIntrusion Kit	2011-08-27 02:00:00	2012-08-30 02:00:00		30600	Yes
14ED6D84	Estonia	FinIntrusion Kit	2011-08-27 02:00:00	2012-08-30 02:00:00		30600	Yes
14ED6D84	Estonia	FinFly LAN	2011-08-27 02:00:00	2012-08-30 02:00:00		32580	Yes
14ED6D84	Estonia	FinFly LAN	2011-08-27 02:00:00	2012-08-30 02:00:00		32580	Yes
14ED6D84	Estonia	FinUSB Suite	2011-06-05 02:00:00	2013-08-08 02:00:00		13080	Yes
14ED6D84	Estonia	FinFireWire	2011-06-05 02:00:00	2013-08-30 02:00:00		13080	
14ED6D84	Estonia	FinFireWire	2011-06-05 02:00:00	2013-08-30 02:00:00		13080	
14ED6D84	Estonia	FinIntrusion Kit	2011-08-27 02:00:00	2013-08-30 02:00:00		30600	Yes
14ED6D84	Estonia	FinIntrusion Kit	2011-08-27 02:00:00	2013-08-30 02:00:00		30600	Yes
14ED6D84	Estonia	FinSpy	2011-06-01 02:00:00	2013-08-30 02:00:00	Base license + 45 targets + 8 agents	454500	Yes
14ED6D84	Estonia	FinFly USB	2011-06-01 02:00:00	2013-08-30 02:00:00		4620	Yes
14ED6D84	Estonia	FinFly USB	2011-06-01 02:00:00	2013-08-30 02:00:00		4620	Yes
14ED6D84	Estonia	FinFly LAN	2011-08-27 02:00:00	2013-08-30 02:00:00		32580	Yes
14ED6D84	Estonia	FinFly LAN	2011-08-27 02:00:00	2013-08-30 02:00:00		32580	Yes
14ED6D84	Estonia	FinFly Web	2011-08-27 02:00:00	2013-08-30 02:00:00		36600	Yes
14ED6D84	Estonia	FinSpy Mobile	2012-06-18 02:00:00	2013-06-22 02:00:00	Base license + 45 targets + 10 mobile targets + 8 agents	477900	Yes
14ED6D84	Estonia	FinSpy Mobile	2012-06-18 02:00:00	2013-12-31 01:00:00	Base license + 45 targets + 10 mobile targets + 8 agents	477900	Yes
14ED6D84	Estonia	FinUSB Suite	2011-06-05 02:00:00	2014-08-30 02:00:00		13080	
14ED6D84	Estonia	FinIntrusion Kit	2011-08-27 02:00:00	2014-08-30 02:00:00		30600	
14ED6D84	Estonia	FinIntrusion Kit	2011-08-27 02:00:00	2014-08-30 02:00:00		30600	
14ED6D84	Estonia	FinFly USB	2011-06-01 02:00:00	2014-08-30 02:00:00		4620	
14ED6D84	Estonia	FinFly USB	2011-06-01 02:00:00	2014-08-30 02:00:00		4620	
14ED6D84	Estonia	FinSpy	2011-06-01 02:00:00	2014-08-30 02:00:00	Base license + 45 targets + 10 mobile targets + 8 agents	477900	
14ED6D84	Estonia	FinSpy Mobile	2012-06-18 02:00:00	2014-08-30 02:00:00	Base license + 45 targets + 10 mobile targets + 8 agents	477900	
14ED6D84	Estonia	FinFly LAN	2011-08-27 02:00:00	2014-08-30 02:00:00		32580	
14ED6D84	Estonia	FinFly LAN	2011-08-27 02:00:00	2014-08-30 02:00:00		32580	
14ED6D84	Estonia	FinFly Web	2011-08-27 02:00:00	2014-08-30 02:00:00		36600	
BEC8B100	Vietnam	FinSpy Mobile	2011-07-09 02:00:00	2012-07-10 02:00:00	Base license + 30 targets + 3 agents	307200	Yes
BEC8B100	Vietnam	FinSpy Mobile	2011-07-09 02:00:00	2013-07-10 02:00:00	Base license + 30 targets + 3 agents	307200	Yes
BEC8B100	Vietnam	FinSpy Mobile	2012-02-17 01:00:00	2014-02-26 01:00:00	Base license + 10 mobile targets + 1 agents	190800	
88F3D306	Australia NSW Police	FinSpy	2011-09-07 02:00:00	2011-12-31 01:00:00	Base license + 10 targets + 2 agents	202200	Yes
88F3D306	Australia NSW Police	FinSpy	2011-09-07 02:00:00	2012-03-01 01:00:00	Base license + 10 targets + 2 agents	202200	Yes
88F3D306	Australia NSW Police	FinSpy	2011-09-07 02:00:00	2012-08-31 02:00:00	Base license + 10 targets + 2 agents	202200	Yes
88F3D306	Australia NSW Police	FinSpy	2011-09-07 02:00:00	2012-12-24 01:00:00	Base license + 10 targets + 2 agents	202200	
88F3D306	Australia NSW Police	FinIntrusion Kit	2012-10-27 02:00:00	2015-11-16 01:00:00		30600	
88F3D306	Australia NSW Police	FinFly USB	2012-10-27 02:00:00	2015-11-10 01:00:00		4620	
88F3D306	Australia NSW Police	FinSpy	2012-10-27 02:00:00	2015-11-10 01:00:00	Base license + 30 targets + 30 mobile targets + 6 agents	466800	
88F3D306	Australia NSW Police	FinSpy Mobile	2012-10-27 02:00:00	2015-11-10 01:00:00	Base license + 30 targets + 30 mobile targets + 6 agents	466800	
88F3D306	Australia NSW Police	FinFireWire	2012-10-27 02:00:00	2015-11-16 01:00:00		13080	
86BECF61		FinUSB Suite	2011-09-10 02:00:00	2013-09-12 02:00:00		13080	Yes
86BECF61		FinFireWire	2011-09-10 02:00:00	2013-09-12 02:00:00		13080	Yes
86BECF61		FinFireWire	2011-09-10 02:00:00	2013-09-14 02:00:00		13080	Yes
86BECF61		FinUSB Suite	2011-09-10 02:00:00	2013-09-14 02:00:00		13080	Yes
86BECF61		FinFireWire	2011-09-10 02:00:00	2015-10-16 02:00:00		13080	
86BECF61		FinUSB Suite	2011-09-10 02:00:00	2015-10-16 02:00:00		13080	
DBB3DED7		FinFireWire	2011-09-17 02:00:00	2012-09-20 02:00:00		13080	Yes
DBB3DED7		FinFireWire	2011-10-18 02:00:00	2012-10-19 02:00:00		13080	Yes
DBB3DED7		FinUSB Suite	2012-01-09 01:00:00	2014-08-15 02:00:00		13080	
76026992		FinUSB Suite	2011-10-14 02:00:00	2012-10-16 02:00:00		13080	Yes
76026992		FinFireWire	2011-10-14 02:00:00	2012-10-16 02:00:00		13080	Yes
76026992		FinSpy	2011-10-14 02:00:00	2012-10-16 02:00:00	Base license + 30 targets + 3 agents	307200	Yes
76026992		FinUSB Suite	2011-10-14 02:00:00	2014-10-16 02:00:00		13080	Yes
76026992		FinFireWire	2011-10-14 02:00:00	2014-10-16 02:00:00		13080	Yes
76026992		FinSpy	2011-10-14 02:00:00	2014-10-16 02:00:00	Base license + 30 targets + 3 agents	307200	Yes
76026992		FinSpy Mobile	2011-10-21 02:00:00	2014-10-23 02:00:00	Base license + 30 targets + 3 agents	307200	Yes
76026992		FinFly USB	2011-10-14 02:00:00	2014-10-16 02:00:00		4620	Yes
76026992		FinFly LAN	2011-11-02 01:00:00	2014-11-08 01:00:00		32580	Yes
76026992		FinIntrusion Kit	2011-11-02 01:00:00	2014-11-08 01:00:00		30600	Yes
76026992		FinIntrusion Kit	2011-11-02 01:00:00	2014-12-05 01:00:00		30600	Yes
76026992		FinFly LAN	2011-11-02 01:00:00	2014-11-08 01:00:00		32580	Yes
76026992		FinSpy	2011-10-14 02:00:00	2015-03-16 01:00:00	Base license + 30 targets + 10 mobile targets + 4 agents	397200	Yes
76026992		FinSpy Mobile	2011-10-21 02:00:00	2015-03-16 01:00:00	Base license + 30 targets + 10 mobile targets + 4 agents	397200	Yes
76026992		FinSpy Mobile	2011-10-21 02:00:00	2015-05-16 02:00:00	Base license + 30 targets + 10 mobile targets + 4 agents	397200	Yes
76026992		FinUSB Suite	2011-10-14 02:00:00	2017-12-31 01:00:00		13080	
76026992		FinFireWire	2011-10-14 02:00:00	2017-12-31 01:00:00		13080	
76026992		FinIntrusion Kit	2011-11-02 01:00:00	2017-12-31 01:00:00		30600	
76026992		FinSpy	2011-10-14 02:00:00	2017-12-31 01:00:00	Base license + 30 targets + 10 mobile targets + 4 agents	397200	
76026992		FinSpy Mobile	2011-10-21 02:00:00	2017-12-31 01:00:00	Base license + 30 targets + 10 mobile targets + 4 agents	397200	
76026992		FinFly LAN	2011-11-02 01:00:00	2017-12-31 01:00:00		32580	
76026992		FinFly USB	2011-11-02 01:00:00	2017-12-31 01:00:00		4620	
76026992		FinFly Web	2014-04-12 02:00:00	2016-04-14 02:00:00		36600	
59763BFA		FinSpy	2011-11-19 01:00:00	2012-11-21 01:00:00	Base license + 30 targets + 3 agents	307200	Yes
59763BFA		FinIntrusion Kit	2011-12-03 01:00:00	2012-12-05 01:00:00		30600	Yes
59763BFA		FinUSB Suite	2011-12-03 01:00:00	2012-12-05 01:00:00		13080	Yes
59763BFA		FinSpy Mobile	2011-11-19 01:00:00	2012-11-21 01:00:00	Base license + 40 mobile targets + 3 agents	385800	Yes
59763BFA		FinSpy	2011-11-19 01:00:00	2013-07-16 02:00:00	Base license + 50 targets + 10 mobile targets + 3 agents	432600	Yes
59763BFA		FinFly USB	2011-11-19 01:00:00	2013-07-16 02:00:00		4620	Yes
59763BFA		FinSpy Mobile	2011-11-19 01:00:00	2013-07-16 02:00:00	Base license + 50 targets + 10 mobile targets + 3 agents	432600	Yes
59763BFA		FinSpy	2011-11-19 01:00:00	2013-07-16 02:00:00	Base license + 150 targets + 5 agents	666000	Yes
59763BFA		FinFly Web	2011-12-10 01:00:00	2013-05-31 02:00:00		36600	Yes
59763BFA		FinFireWire	2013-03-05 01:00:00	2014-03-07 01:00:00		13080	Yes
59763BFA		FinFly Web	2011-12-10 01:00:00	2013-12-31 01:00:00		36600	Yes
59763BFA		FinFly LAN	2011-12-10 01:00:00	2013-12-31 01:00:00		32580	Yes
59763BFA		FinIntrusion Kit	2011-12-03 01:00:00	2013-12-31 01:00:00		30600	Yes
59763BFA		FinSpy	2011-11-19 01:00:00	2013-12-31 01:00:00	Base license + 50 targets + 10 mobile targets + 3 agents	432600	Yes
59763BFA		FinSpy Mobile	2011-11-19 01:00:00	2013-12-31 01:00:00	Base license + 50 targets + 10 mobile targets + 3 agents	432600	Yes
59763BFA		FinSpy	1970-01-01 01:00:00	1970-01-01 01:00:00	Base license + 150 targets + 5 agents	666000	Yes
59763BFA		FinUSB Suite	2011-12-03 01:00:00	2013-12-31 01:00:00		13080	Yes
59763BFA		FinSpy	2011-11-19 01:00:00	2013-12-31 01:00:00	Base license + 150 targets + 5 agents	666000	Yes
59763BFA		FinIntrusion Kit	2011-12-10 01:00:00	2014-06-30 02:00:00		30600	Yes
59763BFA		FinUSB Suite	2011-12-03 01:00:00	2014-06-30 02:00:00		13080	Yes
59763BFA		FinSpy	2011-11-19 01:00:00	2014-06-30 02:00:00	Base license + 50 targets + 10 mobile targets + 3 agents	432600	Yes
59763BFA		FinSpy Mobile	2011-11-19 01:00:00	2014-06-30 02:00:00	Base license + 50 targets + 10 mobile targets + 3 agents	432600	Yes
59763BFA		FinSpy	2011-11-19 01:00:00	2014-06-30 02:00:00	Base license + 150 targets + 5 agents	666000	Yes
59763BFA		FinIntrusion Kit	2011-12-03 01:00:00	2014-06-30 02:00:00		30600	Yes
59763BFA		FinFly LAN	2011-12-03 01:00:00	2014-06-30 02:00:00		32580	Yes
59763BFA		FinFly Web	2011-12-10 01:00:00	2014-06-30 02:00:00		36600	Yes
59763BFA		FinUSB Suite	2011-12-03 01:00:00	2015-05-31 02:00:00		13080	
59763BFA		FinIntrusion Kit	2011-12-10 01:00:00	2015-05-31 02:00:00		30600	
59763BFA		FinFly LAN	2011-12-10 01:00:00	2015-05-31 02:00:00		32580	
59763BFA		FinFly Web	2011-12-10 01:00:00	2015-05-31 02:00:00		36600	
59763BFA		FinSpy	2011-11-19 01:00:00	2015-05-31 02:00:00	Base license + 40 targets + 20 mobile targets + 3 agents	432600	
59763BFA		FinSpy	2011-11-19 01:00:00	2015-05-31 02:00:00	Base license + 40 targets + 20 mobile targets + 3 agents	432600	
59763BFA		FinSpy Mobile	2011-11-19 01:00:00	2015-05-31 02:00:00	Base license + 40 targets + 20 mobile targets + 3 agents	432600	
C5093EE3		FinUSB Suite	2011-11-19 01:00:00	2012-11-21 01:00:00		13080	
C5093EE3		FinFireWire	2011-11-19 01:00:00	2012-11-21 01:00:00		13080	
C5093EE3		FinIntrusion Kit	2011-11-19 01:00:00	2012-11-21 01:00:00		30600	
3FED1144		FinSpy	2011-12-17 01:00:00	2012-12-19 01:00:00	Base license + 5 targets + 3 agents	201900	Yes
3FED1144		FinFly USB	2011-12-17 01:00:00	2012-12-19 01:00:00		4620	Yes
3FED1144		FinSpy	2012-12-17 01:00:00	2017-12-20 01:00:00	Base license + 5 targets + 3 agents	201900	
3FED1144		FinFly USB	2012-12-17 01:00:00	2017-12-20 01:00:00		4620	
3FED1144		FinFly Web	2012-02-21 01:00:00	2017-02-23 01:00:00		36600	
49378CEF		FinSpy	2012-01-07 01:00:00	2014-01-08 01:00:00	Base license + 20 targets + 9 agents	352200	Yes
49378CEF		FinSpy Mobile	2012-03-04 01:00:00	2014-03-06 01:00:00	Base license + 20 targets + 10 mobile targets + 9 agents	375600	Yes
49378CEF		FinSpy Mobile	2012-03-16 01:00:00	2014-03-18 01:00:00	Base license + 20 targets + 10 mobile targets + 9 agents	375600	Yes
49378CEF		FinSpy	2012-01-07 01:00:00	2014-03-18 01:00:00	Base license + 20 targets + 10 mobile targets + 9 agents	375600	Yes
49378CEF		FinFly Web	2012-03-17 01:00:00	2014-03-18 01:00:00		36600	Yes
49378CEF		FinSpy	2012-01-07 01:00:00	2015-03-18 01:00:00	Base license + 25 targets + 5 mobile targets + 9 agents	375600	
49378CEF		FinSpy Mobile	2012-03-16 01:00:00	2015-03-18 01:00:00	Base license + 25 targets + 5 mobile targets + 9 agents	375600	
49378CEF		FinFly Web	2012-03-17 01:00:00	2015-03-18 01:00:00		36600	
CC1AC4B8		FinSpy Mobile	2012-01-25 01:00:00	2013-01-30 01:00:00	Base license + 100 mobile targets + 10 agents	606000	Yes
CC1AC4B8		FinSpy	2012-01-25 01:00:00	2014-01-31 01:00:00	Base license + 30 targets + 85 mobile targets + 10 agents	641100	Yes
CC1AC4B8		FinSpy Mobile	2012-01-25 01:00:00	2014-01-31 01:00:00	Base license + 30 targets + 85 mobile targets + 10 agents	641100	Yes
CC1AC4B8		FinSpy	2012-01-25 01:00:00	2014-08-01 02:00:00	Base license + 30 targets + 85 mobile targets + 10 agents	641100	
CC1AC4B8		FinSpy Mobile	2012-01-25 01:00:00	2014-08-01 02:00:00	Base license + 30 targets + 85 mobile targets + 10 agents	641100	
89EC5BB5		FinSpy	2012-02-10 01:00:00	2013-02-13 01:00:00	Base license + 10 targets + 2 agents	202200	Yes
89EC5BB5		FinFly USB	2012-02-10 01:00:00	2013-02-13 01:00:00		4620	Yes
89EC5BB5		FinIntrusion Kit	2012-03-06 01:00:00	2013-03-09 01:00:00		30600	Yes
89EC5BB5		FinUSB Suite	2012-03-06 01:00:00	2013-03-09 01:00:00		13080	Yes
89EC5BB5		FinFireWire	2012-03-06 01:00:00	2013-03-09 01:00:00		13080	Yes
89EC5BB5		FinSpy	2012-02-10 01:00:00	2014-02-13 01:00:00	Base license + 10 targets + 2 agents	202200	Yes
89EC5BB5		FinIntrusion Kit	2012-03-06 01:00:00	2014-03-09 01:00:00		30600	Yes
89EC5BB5		FinUSB Suite	2012-03-06 01:00:00	2014-03-09 01:00:00		13080	Yes
89EC5BB5		FinFireWire	2012-03-06 01:00:00	2014-03-09 01:00:00		13080	Yes
89EC5BB5		FinFly USB	2012-02-10 01:00:00	2014-02-13 01:00:00		4620	Yes
89EC5BB5		FinSpy	2012-02-10 01:00:00	2015-02-13 01:00:00	Base license + 10 targets + 2 agents	202200	
89EC5BB5		FinIntrusion Kit	2012-03-06 01:00:00	2015-03-09 01:00:00		30600	
62CF12AD		FinFireWire	2012-02-01 01:00:00	2014-03-06 01:00:00		13080	Yes
62CF12AD		FinFly ISP	2012-02-01 01:00:00	2014-03-06 01:00:00			Yes
62CF12AD		FinFly LAN	2012-02-01 01:00:00	2014-03-06 01:00:00		32580	Yes
62CF12AD		FinFly USB	2012-02-01 01:00:00	2014-03-06 01:00:00		4620	Yes
62CF12AD		FinFly Web	2012-02-01 01:00:00	2014-03-06 01:00:00		36600	Yes
62CF12AD		FinIntrusion Kit	2012-02-01 01:00:00	2014-03-06 01:00:00		30600	Yes
62CF12AD		FinSpy	2012-02-01 01:00:00	2014-03-06 01:00:00	Base license + 30 targets + 3 agents	307200	Yes
62CF12AD		FinSpy Mobile	2012-02-01 01:00:00	2014-03-06 01:00:00	Base license + 30 targets + 3 agents	307200	Yes
62CF12AD		FinUSB Suite	2012-02-01 01:00:00	2014-03-06 01:00:00		13080	Yes
3DF77708		FinSpy	2012-03-10 01:00:00	2013-03-12 01:00:00	Base license + 20 targets + 5 agents	306600	
3DF77708		FinFly USB	2012-03-10 01:00:00	2013-03-12 01:00:00		4620	
70CD6D97	Belgium	FinSpy	2012-05-19 02:00:00	2013-05-21 02:00:00	Base license + 5 targets + 5 mobile targets + 4 agents	225000	Yes
70CD6D97	Belgium	FinFly USB	2012-05-19 02:00:00	2013-05-21 02:00:00		4620	Yes
70CD6D97	Belgium	FinSpy Mobile	2012-05-19 02:00:00	2013-05-21 02:00:00	Base license + 5 targets + 5 mobile targets + 4 agents	225000	Yes
70CD6D97	Belgium	FinFly LAN	2012-06-04 02:00:00	2013-06-11 02:00:00		32580	Yes
70CD6D97	Belgium	FinFireWire	2012-06-04 02:00:00	2013-06-06 02:00:00		13080	Yes
70CD6D97	Belgium	FinFly Web	2012-06-09 02:00:00	2013-06-11 02:00:00		36600	Yes
70CD6D97	Belgium	FinIntrusion Kit	2013-02-27 01:00:00	2014-03-07 01:00:00		30600	
70CD6D97	Belgium	FinSpy	2013-05-19 02:00:00	2014-05-21 02:00:00	Base license + 5 targets + 5 mobile targets + 4 agents	225000	
70CD6D97	Belgium	FinFly USB	2013-05-19 02:00:00	2014-05-21 02:00:00		4620	Yes
70CD6D97	Belgium	FinSpy Mobile	2013-05-19 02:00:00	2014-05-21 02:00:00	Base license + 5 targets + 5 mobile targets + 4 agents	225000	
70CD6D97	Belgium	FinFly LAN	2013-06-09 02:00:00	2014-06-11 02:00:00		32580	
70CD6D97	Belgium	FinFireWire	2013-06-04 02:00:00	2014-06-06 02:00:00		13080	
70CD6D97	Belgium	FinFly Web	2012-06-09 02:00:00	2014-06-11 02:00:00		36600	
79E95D1D		FinFly USB	2012-05-26 02:00:00	2013-05-30 02:00:00		4620	
79E95D1D		FinSpy	2012-05-26 02:00:00	2013-05-30 02:00:00	Base license + 5 targets + 1 agents	179100	
663F8B4D		FinSpy	2012-06-09 02:00:00	2015-06-16 02:00:00	Base license + 10 targets + 2 agents	202200	
663F8B4D		FinFly USB	2012-06-09 02:00:00	2015-06-16 02:00:00		4620	
663F8B4D		FinUSB Suite	2012-06-09 02:00:00	2015-06-16 02:00:00		13080	
1E198336		FinSpy	2011-11-12 01:00:00	2014-11-14 01:00:00	Base license + 40 targets + 3 agents	385800	
1E198336		FinFly USB	2011-11-12 01:00:00	2014-11-14 01:00:00		4620	
